learner_name,lr,train_time,loss_function,task_id
conv_CE_unweighted,0.3,2.56423722222222,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,0.3,2.97338833333333,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,0.3,2.67300694444445,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,1.94677833333333,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,1.85176444444444,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,3.54196916666667,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,2.39058694444445,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,2.71772611111111,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,3.34861722222222,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,3.16730472222222,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,1.52315944444444,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,3.68876027777778,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,5.02537777777778,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,3.04719666666667,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,0.3,2.62769388888889,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,2.95271138888889,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.85780805555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,2.77118555555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.57265305555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.1305525,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.94268277777778,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.75937083333333,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,2.96498055555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.55545277777778,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,2.80074805555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,4.09028388888889,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,0.3,3.24701416666667,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,3.99080666666667,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,2.8742375,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,4.53958833333333,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,4.57835527777778,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,2.65062916666667,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,4.41951444444444,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,4.29314416666667,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,3.84039333333333,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,4.57007861111111,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,3.35532611111111,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,3.58684722222222,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,0.3,2.67347416666667,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,1.88671333333333,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.23573027777778,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,1.96264388888889,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,3.47214944444444,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,1.20228,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,3.12872611111111,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.35551305555556,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.12941527777778,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.33520722222222,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,1.99146555555556,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.36335972222222,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,1,2.25065361111111,CE_unweighted,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.57505777777778,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.94271527777778,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.59221722222222,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.13941055555556,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.43110611111111,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.17009166666667,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.20434333333333,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.79818666666667,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.11727055555556,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.79755222222222,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,2.68696138888889,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Macro_AUM,1,1.86036833333333,Macro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.181825,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,4.55530111111111,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.26824611111111,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,4.54975805555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.34646722222222,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,4.43636361111111,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.22558027777778,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.79223305555556,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.45285944444444,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.06620722222222,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,3.11890194444444,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_Micro_AUM,1,2.8512425,Micro_AUM,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.14020972222222,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.85734027777778,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.5379775,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.9878775,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.69469916666667,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,2.00197611111111,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,2.01444833333333,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.69873805555556,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,2.00066555555556,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,3.18731333333333,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,2.10905777777778,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_weighted,1,1.75970972222222,CE_weighted,FashionMNIST_seed2_prop0.01
conv_CE_unweighted,0.1,4.80313194444445,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,6.01185472222222,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,4.15154972222222,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,5.96185083333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,4.84264277777778,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,5.9998325,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,6.07203138888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,4.83410916666667,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,5.79083611111111,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,4.83737083333333,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.1,5.8079,CE_unweighted,FashionMNIST_seed3_prop0.01
